Attack metrics report
Dataset: spambase
Attack: fgsm
epsilon=0.07

Correctly-classified originals: 2058/2301
Successfully attacked (among correct): 2042/2058
ASR (among correct): 0.9922

Changed samples among correct (any feature changed): 2058/2058
Max |delta| among correct: 0.07

Changed samples among successful attacks: 2042/2042
Max |delta| among successful attacks: 0.07

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0400563 median=0.0389731 min=0.0331579 max=0.0544743
  RMSE : mean=0.0521832 median=0.0516228 min=0.0481773 max=0.061006
  L1   : mean=2.28321 median=2.22147 min=1.89 max=3.10503
  L2   : mean=0.393975 median=0.389744 min=0.363731 max=0.460585
  Linf : mean=0.07 median=0.07 min=0.07 max=0.07

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.0158086 adv_mean=0.0428446 mean|diff|=0.027036 max|diff|=0.034386
  RMSE : orig_mean=0.0514402 adv_mean=0.0686012 mean|diff|=0.0184953 max|diff|=0.0490614
  L1   : orig_mean=0.901089 adv_mean=2.44214 mean|diff|=1.54105 max|diff|=1.96
  L2   : orig_mean=0.388365 adv_mean=0.517928 mean|diff|=0.139637 max|diff|=0.370405
  Linf : orig_mean=0.281171 adv_mean=0.269878 mean|diff|=0.0606307 max|diff|=0.07

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.0154242 adv_mean=0.0425011 mean|diff|=0.0270769 max|diff|=0.034386
  RMSE : orig_mean=0.0503325 adv_mean=0.0677352 mean|diff|=0.018533 max|diff|=0.0490614
  L1   : orig_mean=0.879179 adv_mean=2.42256 mean|diff|=1.54339 max|diff|=1.96
  L2   : orig_mean=0.380002 adv_mean=0.511389 mean|diff|=0.139921 max|diff|=0.370405
  Linf : orig_mean=0.276546 adv_mean=0.265713 mean|diff|=0.0605573 max|diff|=0.07

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
882,1,1,0.034386,0.0490614,1.96,0.370405,0.07
883,1,1,0.0410625,0.0533944,2.34056,0.403119,0.07
885,1,1,0.035614,0.0499298,2.03,0.376962,0.07
886,1,1,0.0368476,0.0507834,2.10032,0.383406,0.07
887,1,1,0.0442607,0.0541183,2.52286,0.408584,0.07
888,1,1,0.035614,0.0499298,2.03,0.376962,0.07
889,1,1,0.035614,0.0499298,2.03,0.376962,0.07
891,1,1,0.0432242,0.0540378,2.46378,0.407976,0.07
892,1,1,0.0389996,0.0511508,2.22298,0.38618,0.07
893,1,1,0.0357639,0.0499368,2.03854,0.377014,0.07
894,1,1,0.034386,0.0490614,1.96,0.370405,0.07
895,1,1,0.044473,0.0544409,2.53496,0.41102,0.07
896,1,1,0.0424486,0.0542457,2.41957,0.409546,0.07
897,1,1,0.0478684,0.0558049,2.7285,0.421318,0.07
898,1,1,0.0395703,0.0524454,2.25551,0.395954,0.07
899,1,1,0.0376965,0.0505881,2.1487,0.381932,0.07
900,1,1,0.0388438,0.0514485,2.2141,0.388428,0.07
901,1,1,0.0387992,0.0517823,2.21155,0.390947,0.07
902,1,1,0.0379286,0.0514416,2.16193,0.388375,0.07
905,1,1,0.0352506,0.0492976,2.00929,0.372189,0.07
906,1,1,0.045661,0.0544942,2.60268,0.411422,0.07
908,1,1,0.0420211,0.054076,2.3952,0.408265,0.07
909,1,1,0.0390218,0.0521204,2.22425,0.3935,0.07
910,1,1,0.0351103,0.0493652,2.00129,0.372699,0.07
912,1,1,0.0424592,0.0538673,2.42017,0.406689,0.07
913,1,1,0.0395259,0.0523197,2.25298,0.395005,0.07
914,1,1,0.0358317,0.0499568,2.04241,0.377166,0.07
915,1,1,0.0409971,0.0529836,2.33684,0.400017,0.07
916,1,1,0.0494001,0.0575062,2.81581,0.434163,0.07
917,1,1,0.0462626,0.0553346,2.63697,0.417767,0.07
918,1,1,0.0525985,0.0595967,2.99812,0.449945,0.07
919,1,1,0.0397398,0.0518675,2.26517,0.391591,0.07
920,1,1,0.0360602,0.0500433,2.05543,0.377818,0.07
921,1,1,0.0426506,0.0539054,2.43109,0.406977,0.07
922,1,1,0.0464962,0.0558212,2.65028,0.421441,0.07
923,1,1,0.0453495,0.0540415,2.58492,0.408004,0.07
924,1,1,0.0444283,0.0539154,2.53241,0.407053,0.07
926,1,1,0.0359657,0.04945,2.05004,0.373339,0.07
927,1,1,0.0367514,0.050243,2.09483,0.379326,0.07
928,1,1,0.0397658,0.0524907,2.26665,0.396296,0.07
930,1,1,0.0407422,0.0532869,2.3223,0.402308,0.07
931,1,1,0.035614,0.0499298,2.03,0.376962,0.07
932,1,1,0.0441867,0.0543295,2.51864,0.410179,0.07
933,1,1,0.035693,0.0493969,2.0345,0.372938,0.07
934,1,1,0.0367462,0.0501579,2.09454,0.378684,0.07
935,1,1,0.041579,0.0538518,2.37001,0.406572,0.07
936,1,1,0.0373817,0.0509117,2.13076,0.384375,0.07
937,1,1,0.0382458,0.0514488,2.18001,0.38843,0.07
940,1,1,0.0380702,0.0516228,2.17,0.389744,0.07
941,1,1,0.0437695,0.0546812,2.49486,0.412834,0.07
942,1,1,0.0383478,0.0509528,2.18582,0.384685,0.07
943,1,1,0.0428111,0.0543008,2.44023,0.409962,0.07
944,1,1,0.0512072,0.058541,2.91881,0.441975,0.07
945,1,1,0.0384315,0.0504132,2.1906,0.380611,0.07
946,1,1,0.034386,0.0490614,1.96,0.370405,0.07
947,1,1,0.0429323,0.0530126,2.44714,0.400237,0.07
948,1,1,0.0374901,0.05098,2.13694,0.384891,0.07
949,1,1,0.0380702,0.0516228,2.17,0.389744,0.07
950,1,1,0.0411307,0.0531515,2.34445,0.401285,0.07
951,1,1,0.0418384,0.0527175,2.38479,0.398009,0.07
952,1,1,0.034386,0.0490614,1.96,0.370405,0.07
954,1,1,0.0352532,0.0494963,2.00943,0.373689,0.07
955,1,1,0.0386354,0.0504206,2.20222,0.380667,0.07
956,1,1,0.0420797,0.0534284,2.39854,0.403376,0.07
957,0,1,0.035614,0.0499298,2.03,0.376962,0.07
959,1,1,0.0387662,0.0517755,2.20967,0.390897,0.07
962,1,1,0.0497012,0.056941,2.83297,0.429895,0.07
963,1,1,0.0373537,0.05093,2.12916,0.384513,0.07
964,1,1,0.0375678,0.051078,2.14136,0.385631,0.07
965,1,1,0.0442955,0.0531756,2.52484,0.401467,0.07
966,1,1,0.0354696,0.0494207,2.02176,0.373118,0.07
967,1,1,0.035614,0.0499298,2.03,0.376962,0.07
968,1,1,0.0391402,0.0521443,2.23099,0.393681,0.07
970,1,1,0.0447971,0.0535178,2.55343,0.40405,0.07
971,1,1,0.0373794,0.0506138,2.13062,0.382126,0.07
972,1,1,0.0416914,0.0538429,2.37641,0.406505,0.07
973,1,1,0.034386,0.0490614,1.96,0.370405,0.07
974,1,1,0.0449692,0.0554823,2.56324,0.418882,0.07
975,1,1,0.0396404,0.0510959,2.25951,0.385766,0.07
976,1,1,0.040841,0.0531988,2.32794,0.401642,0.07
977,1,1,0.0362036,0.0501278,2.0636,0.378456,0.07
978,1,1,0.0383044,0.050299,2.18335,0.379749,0.07
979,1,1,0.035614,0.0499298,2.03,0.376962,0.07
981,1,1,0.035614,0.0499298,2.03,0.376962,0.07
983,1,1,0.0398762,0.0525177,2.27295,0.3965,0.07
984,0,1,0.035614,0.0499298,2.03,0.376962,0.07
985,1,1,0.0410258,0.0527771,2.33847,0.398459,0.07
986,1,1,0.034386,0.0490614,1.96,0.370405,0.07
987,1,1,0.0375754,0.0508845,2.1418,0.38417,0.07
988,1,1,0.0443673,0.0545497,2.52893,0.411841,0.07
989,1,1,0.0447223,0.0549449,2.54917,0.414825,0.07
990,1,1,0.0368421,0.0507833,2.1,0.383406,0.07
991,1,1,0.0436832,0.0539748,2.48994,0.407501,0.07
992,1,1,0.0431221,0.0545325,2.45796,0.411711,0.07
993,1,1,0.035614,0.0499298,2.03,0.376962,0.07
994,1,1,0.0430681,0.0531885,2.45488,0.401565,0.07
995,1,1,0.0496797,0.0574001,2.83174,0.433361,0.07
996,1,1,0.0363301,0.0498342,2.07081,0.37624,0.07
997,1,1,0.034386,0.0490614,1.96,0.370405,0.07
998,1,1,0.034386,0.0490614,1.96,0.370405,0.07
999,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1000,1,1,0.0421308,0.0533751,2.40146,0.402973,0.07
1001,1,1,0.0360444,0.0498838,2.05453,0.376614,0.07
1005,1,1,0.0505179,0.0574168,2.87952,0.433487,0.07
1006,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1007,1,1,0.0420782,0.0541182,2.39846,0.408584,0.07
1008,1,1,0.0474562,0.0556001,2.705,0.419771,0.07
1009,1,1,0.0481214,0.0568511,2.74292,0.429217,0.07
1010,1,1,0.0405702,0.0525264,2.3125,0.396565,0.07
1012,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1013,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1014,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1015,1,1,0.0379178,0.0507136,2.16132,0.382879,0.07
1016,1,1,0.0358468,0.0498296,2.04327,0.376205,0.07
1018,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1019,1,1,0.0433868,0.0538461,2.47305,0.406529,0.07
1020,1,1,0.0429018,0.0542179,2.4454,0.409336,0.07
1021,1,1,0.0489721,0.0566229,2.79141,0.427494,0.07
1022,1,1,0.0516451,0.058794,2.94377,0.443885,0.07
1024,1,1,0.0376159,0.0511182,2.1441,0.385934,0.07
1025,1,1,0.0371931,0.0498123,2.12001,0.376074,0.07
1026,1,1,0.0403302,0.0530244,2.29882,0.400325,0.07
1027,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
1028,1,1,0.0362437,0.0501556,2.06589,0.378666,0.07
1029,1,1,0.038497,0.0507552,2.19433,0.383193,0.07
1030,1,1,0.0493717,0.0566032,2.81419,0.427345,0.07
1031,1,1,0.042633,0.054229,2.43008,0.40942,0.07
1032,1,1,0.0443882,0.0548598,2.53013,0.414183,0.07
1033,1,1,0.0444107,0.0553816,2.53141,0.418122,0.07
1034,1,1,0.0393019,0.052062,2.24021,0.39306,0.07
1035,1,1,0.0343893,0.0490614,1.96019,0.370405,0.07
1036,1,1,0.036818,0.050175,2.09863,0.378813,0.07
1037,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1038,1,1,0.050115,0.0572436,2.85655,0.43218,0.07
1040,1,1,0.0464901,0.056885,2.64993,0.429472,0.07
1041,1,1,0.0383228,0.0513728,2.1844,0.387856,0.07
1042,1,1,0.0349614,0.0491719,1.9928,0.37124,0.07
1043,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1044,1,1,0.03863,0.0508291,2.20191,0.383752,0.07
1045,1,1,0.036001,0.0495541,2.05206,0.374125,0.07
1046,1,1,0.0376381,0.050963,2.14537,0.384762,0.07
1047,1,1,0.0405851,0.0528243,2.31335,0.398815,0.07
1048,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1049,1,1,0.0460246,0.0558061,2.6234,0.421327,0.07
1050,1,1,0.0512845,0.0579743,2.92322,0.437696,0.07
1051,1,1,0.0508059,0.0580568,2.89594,0.43832,0.07
1052,1,1,0.0426864,0.0538355,2.43313,0.406449,0.07
1053,1,1,0.0394755,0.0512365,2.25011,0.386827,0.07
1054,1,1,0.0367511,0.0501886,2.09481,0.378916,0.07
1055,1,1,0.0356003,0.0499106,2.02922,0.376817,0.07
1056,1,1,0.0351677,0.0491897,2.00456,0.371374,0.07
1057,1,1,0.0435719,0.0541821,2.4836,0.409066,0.07
1058,1,1,0.0463552,0.0560462,2.64225,0.423139,0.07
1059,1,1,0.0519432,0.0579051,2.96076,0.437174,0.07
1060,1,1,0.049751,0.0577711,2.83581,0.436162,0.07
1061,1,1,0.0512836,0.0587097,2.92317,0.443248,0.07
1062,1,1,0.0368421,0.0507833,2.1,0.383406,0.07
1063,1,1,0.0370868,0.0508169,2.11395,0.383659,0.07
1064,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1065,1,1,0.0352705,0.0495138,2.01042,0.373821,0.07
1066,1,1,0.0384141,0.0516669,2.18961,0.390076,0.07
1069,1,1,0.0369734,0.0504547,2.10749,0.380925,0.07
1070,1,1,0.0493225,0.0561237,2.81138,0.423725,0.07
1071,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1073,1,1,0.0434513,0.0543289,2.47672,0.410174,0.07
1074,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1075,1,1,0.0409586,0.0533034,2.33464,0.402432,0.07
1076,1,1,0.0440569,0.0546306,2.51124,0.412452,0.07
1077,1,1,0.0380702,0.0516228,2.17,0.389744,0.07
1078,1,1,0.0393763,0.0512816,2.24445,0.387168,0.07
1079,1,1,0.0362423,0.0495324,2.06581,0.373962,0.07
1080,1,1,0.0435026,0.0541327,2.47965,0.408693,0.07
1081,1,1,0.0372951,0.0508635,2.12582,0.384011,0.07
1082,1,1,0.0480351,0.056439,2.738,0.426105,0.07
1083,1,1,0.0368421,0.0507833,2.1,0.383406,0.07
1084,1,1,0.0490635,0.0564877,2.79662,0.426473,0.07
1085,1,1,0.0393187,0.0521084,2.24117,0.39341,0.07
1086,1,1,0.0427736,0.0538211,2.43809,0.406341,0.07
1088,1,1,0.0431659,0.054316,2.46046,0.410077,0.07
1089,1,1,0.0363871,0.0498045,2.07406,0.376016,0.07
1090,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1091,1,1,0.0394206,0.0516572,2.24697,0.390004,0.07
1092,1,1,0.0359344,0.049969,2.04826,0.377258,0.07
1093,1,1,0.035093,0.0492096,2.0003,0.371524,0.07
1094,1,1,0.0472892,0.0548771,2.69549,0.414313,0.07
1095,1,1,0.0493589,0.0561493,2.81346,0.423918,0.07
1096,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1097,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1098,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1099,1,1,0.0364432,0.0501673,2.07726,0.378755,0.07
1100,1,1,0.0445278,0.0555293,2.53808,0.419237,0.07
1101,1,1,0.0431118,0.0534505,2.45737,0.403543,0.07
1103,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1104,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1105,1,1,0.0436146,0.0545795,2.48603,0.412066,0.07
1106,1,1,0.0396089,0.0523937,2.25771,0.395564,0.07
1107,1,1,0.0422632,0.0537948,2.409,0.406142,0.07
1108,1,1,0.0412863,0.0523972,2.35332,0.39559,0.07
1109,1,1,0.0364104,0.0497368,2.07539,0.375505,0.07
1110,1,1,0.0387251,0.0517756,2.20733,0.390897,0.07
1111,1,1,0.0442258,0.0540953,2.52087,0.40841,0.07
1112,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1113,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1114,1,1,0.0444411,0.0550655,2.53314,0.415736,0.07
1115,1,1,0.0364391,0.0499316,2.07703,0.376976,0.07
1116,1,1,0.0405914,0.0522045,2.31371,0.394136,0.07
1117,1,1,0.0368146,0.0503982,2.09843,0.380498,0.07
1118,1,1,0.0392641,0.0518409,2.23805,0.39139,0.07
1119,1,1,0.0386936,0.0514851,2.20553,0.388704,0.07
1120,1,1,0.0378317,0.0510583,2.15641,0.385481,0.07
1122,1,1,0.0420874,0.0535233,2.39898,0.404092,0.07
1123,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1124,1,1,0.0405595,0.0532626,2.31189,0.402124,0.07
1126,1,1,0.0448351,0.0542426,2.5556,0.409523,0.07
1127,1,1,0.0494581,0.0568872,2.81911,0.429489,0.07
1128,1,1,0.0434558,0.0543307,2.47698,0.410188,0.07
1129,1,1,0.0530939,0.0590511,3.02635,0.445826,0.07
1130,1,1,0.0386168,0.0517347,2.20116,0.390588,0.07
1133,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1135,1,1,0.0437611,0.0533545,2.49438,0.402817,0.07
1136,1,1,0.0366627,0.0505448,2.08977,0.381605,0.07
1137,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1139,1,1,0.0479718,0.0561635,2.73439,0.424025,0.07
1141,1,1,0.0410837,0.0531535,2.34177,0.4013,0.07
1142,1,1,0.0543607,0.0609616,3.09856,0.46025,0.07
1143,1,1,0.0367792,0.0496811,2.09641,0.375084,0.07
1144,1,1,0.0499265,0.0577257,2.84581,0.435819,0.07
1145,1,1,0.038268,0.0506743,2.18128,0.382582,0.07
1146,1,1,0.0436158,0.053578,2.4861,0.404505,0.07
1147,1,1,0.0432625,0.0539347,2.46596,0.407198,0.07
1148,1,1,0.0377048,0.050994,2.14917,0.384997,0.07
1149,1,1,0.0399353,0.0525632,2.27631,0.396844,0.07
1150,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1151,1,1,0.0370872,0.0505205,2.11397,0.381421,0.07
1152,1,1,0.0380428,0.0512356,2.16844,0.38682,0.07
1153,1,1,0.0370544,0.0503431,2.1121,0.380082,0.07
1154,1,1,0.037828,0.0505111,2.1562,0.38135,0.07
1155,1,1,0.0362437,0.0501556,2.06589,0.378666,0.07
1156,1,1,0.0347791,0.0491511,1.98241,0.371082,0.07
1157,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1158,1,1,0.0364581,0.0500352,2.07811,0.377758,0.07
1159,1,1,0.0380702,0.0516228,2.17,0.389744,0.07
1160,1,1,0.041811,0.0540643,2.38323,0.408177,0.07
1161,1,1,0.036402,0.0502829,2.07491,0.379628,0.07
1162,1,1,0.0397654,0.052447,2.26663,0.395966,0.07
1163,1,1,0.0493678,0.0565429,2.81396,0.426889,0.07
1164,1,1,0.0383634,0.0516702,2.18671,0.390102,0.07
1166,1,1,0.0446555,0.0543391,2.54536,0.410251,0.07
1167,1,1,0.0431073,0.053171,2.45711,0.401432,0.07
1169,0,1,0.0491228,0.0586395,2.8,0.442719,0.07
1170,1,1,0.0377272,0.0507285,2.15045,0.382992,0.07
1171,1,1,0.0470861,0.0551548,2.68391,0.416409,0.07
1172,1,1,0.0374064,0.0508838,2.13216,0.384164,0.07
1173,1,1,0.0454547,0.0551149,2.59092,0.416108,0.07
1175,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1176,1,1,0.0439598,0.0542672,2.50571,0.409708,0.07
1177,1,1,0.035728,0.0496904,2.0365,0.375154,0.07
1178,1,1,0.0471351,0.0561906,2.6867,0.42423,0.07
1179,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1180,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1181,1,1,0.0377463,0.0512401,2.15154,0.386854,0.07
1182,1,1,0.0362497,0.050074,2.06623,0.37805,0.07
1183,1,1,0.0422951,0.053601,2.41082,0.404679,0.07
1184,1,1,0.0416223,0.0533725,2.37247,0.402954,0.07
1185,1,1,0.0441067,0.0541333,2.51408,0.408697,0.07
1187,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1188,1,1,0.0430681,0.0531885,2.45488,0.401565,0.07
1189,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1190,1,1,0.0452823,0.0543994,2.58109,0.410706,0.07
1191,1,1,0.041672,0.0529865,2.3753,0.40004,0.07
1192,1,1,0.0385995,0.0517653,2.20017,0.39082,0.07
1193,1,1,0.0391253,0.0516312,2.23014,0.389807,0.07
1194,1,1,0.0392982,0.0524488,2.24,0.39598,0.07
1195,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1196,1,1,0.0389359,0.0512925,2.21935,0.38725,0.07
1197,1,1,0.0370601,0.050794,2.11243,0.383486,0.07
1198,1,1,0.0430522,0.0538885,2.45398,0.40685,0.07
1199,1,1,0.0513939,0.0577373,2.92945,0.435907,0.07
1200,1,1,0.0429951,0.0537765,2.45072,0.406004,0.07
1201,1,1,0.0414778,0.052282,2.36424,0.39472,0.07
1202,1,1,0.0416991,0.0538268,2.37685,0.406383,0.07
1203,1,1,0.0371147,0.0504003,2.11554,0.380514,0.07
1204,1,1,0.0508813,0.0582239,2.90023,0.439581,0.07
1205,1,1,0.0465804,0.0544181,2.65508,0.410848,0.07
1206,1,1,0.0361888,0.0496473,2.06276,0.374829,0.07
1208,1,1,0.0380702,0.0516228,2.17,0.389744,0.07
1209,1,1,0.0445592,0.0549309,2.53988,0.414719,0.07
1210,1,1,0.0388999,0.0520014,2.21729,0.392602,0.07
1211,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1212,1,1,0.0370239,0.0497792,2.11036,0.375824,0.07
1213,1,1,0.0366667,0.0501753,2.09,0.378816,0.07
1214,1,1,0.0396358,0.0518942,2.25924,0.391793,0.07
1216,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1217,1,1,0.0381145,0.0510203,2.17253,0.385195,0.07
1219,1,1,0.0451437,0.0548971,2.57319,0.414464,0.07
1220,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1221,1,1,0.0376751,0.05006,2.14748,0.377945,0.07
1222,1,1,0.0381668,0.0516247,2.17551,0.389758,0.07
1223,1,1,0.0428603,0.0545753,2.44304,0.412035,0.07
1224,1,1,0.0421092,0.0528571,2.40023,0.399062,0.07
1225,1,1,0.0362457,0.050157,2.066,0.378677,0.07
1226,1,1,0.041104,0.0529317,2.34293,0.399625,0.07
1227,1,1,0.0414745,0.0537204,2.36405,0.40558,0.07
1228,1,1,0.041501,0.0537679,2.36556,0.405939,0.07
1229,1,1,0.0367443,0.0506537,2.09443,0.382427,0.07
1230,1,1,0.0375713,0.0504388,2.14157,0.380805,0.07
1231,1,1,0.046306,0.0556043,2.63944,0.419803,0.07
1233,1,1,0.039266,0.0520593,2.23816,0.393039,0.07
1234,1,1,0.039451,0.0524538,2.24871,0.396017,0.07
1235,1,1,0.0433777,0.0541631,2.47253,0.408922,0.07
1236,1,1,0.0405263,0.053262,2.31,0.402119,0.07
1237,1,1,0.0370976,0.0508199,2.11456,0.383682,0.07
1238,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1239,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1240,1,1,0.0368421,0.0507833,2.1,0.383406,0.07
1241,1,1,0.0414661,0.0530903,2.36357,0.400823,0.07
1242,1,1,0.0369222,0.0500966,2.10457,0.378221,0.07
1243,1,1,0.0432502,0.0542381,2.46526,0.409488,0.07
1244,1,1,0.048932,0.0566061,2.78912,0.427367,0.07
1245,1,1,0.0383427,0.0508146,2.18554,0.383642,0.07
1247,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1250,1,1,0.0383077,0.0505145,2.18354,0.381376,0.07
1251,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1252,1,1,0.0400348,0.0526071,2.28198,0.397175,0.07
1254,1,1,0.0380702,0.0516228,2.17,0.389744,0.07
1255,1,1,0.0353688,0.0496193,2.01602,0.374618,0.07
1256,1,1,0.0362668,0.0500275,2.06721,0.3777,0.07
1257,1,1,0.0399872,0.052205,2.27927,0.394139,0.07
1259,1,1,0.0428526,0.0539264,2.4426,0.407135,0.07
1260,1,1,0.0369462,0.0503048,2.10594,0.379793,0.07
1261,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1262,1,1,0.0512396,0.057831,2.92066,0.436614,0.07
1263,1,1,0.0357772,0.049937,2.0393,0.377016,0.07
1264,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1265,1,1,0.0352568,0.0494999,2.00964,0.373716,0.07
1266,1,1,0.037244,0.0502622,2.12291,0.379472,0.07
1267,1,1,0.0427384,0.0537663,2.43609,0.405926,0.07
1268,1,1,0.038295,0.0516507,2.18282,0.389954,0.07
1269,1,1,0.0443746,0.0541122,2.52935,0.408538,0.07
1270,1,1,0.0437527,0.0550011,2.49391,0.415249,0.07
1271,1,1,0.0396526,0.0521661,2.2602,0.393845,0.07
1272,1,1,0.0380702,0.0516228,2.17,0.389744,0.07
1273,1,1,0.0376602,0.0511112,2.14663,0.385881,0.07
1275,1,1,0.0417388,0.0532639,2.37911,0.402134,0.07
1276,1,1,0.0387061,0.0508835,2.20625,0.384162,0.07
1277,1,1,0.0474135,0.0558957,2.70257,0.422003,0.07
1278,1,1,0.037819,0.0513161,2.15568,0.387428,0.07
1279,1,1,0.0415695,0.052905,2.36946,0.399424,0.07
1280,1,1,0.0400399,0.0526374,2.28228,0.397404,0.07
1281,1,1,0.0367443,0.0502931,2.09443,0.379705,0.07
1283,1,1,0.0357044,0.0495681,2.03515,0.374231,0.07
1284,1,1,0.0375511,0.0508347,2.14041,0.383793,0.07
1285,1,1,0.0368446,0.0503878,2.10014,0.380419,0.07
1286,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1287,1,1,0.0384661,0.0503387,2.19257,0.380049,0.07
1288,1,1,0.0390843,0.0517903,2.2278,0.391008,0.07
1289,1,1,0.0402992,0.0516887,2.29705,0.390241,0.07
1290,1,1,0.0353628,0.0496126,2.01568,0.374567,0.07
1291,1,1,0.0363894,0.0502718,2.0742,0.379544,0.07
1292,1,1,0.0497306,0.0571933,2.83465,0.4318,0.07
1294,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1295,1,1,0.039422,0.0514217,2.24706,0.388225,0.07
1296,1,1,0.0380702,0.0516228,2.17,0.389744,0.07
1297,1,1,0.0424573,0.053633,2.42007,0.40492,0.07
1298,0,1,0.0422519,0.0540687,2.40836,0.408209,0.07
1299,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1300,1,1,0.0403691,0.0527254,2.30104,0.398068,0.07
1301,1,1,0.0407554,0.051984,2.32306,0.392471,0.07
1302,1,1,0.0376115,0.0502723,2.14386,0.379548,0.07
1303,1,1,0.0411505,0.0530902,2.34558,0.400822,0.07
1304,1,1,0.0347281,0.0491293,1.9795,0.370918,0.07
1305,1,1,0.035923,0.0495532,2.04761,0.374119,0.07
1306,1,1,0.038383,0.0512361,2.18783,0.386824,0.07
1307,1,1,0.0402018,0.0524365,2.2915,0.395887,0.07
1308,0,1,0.035614,0.0499298,2.03,0.376962,0.07
1309,1,1,0.0392665,0.051575,2.23819,0.389383,0.07
1310,1,1,0.0473112,0.0557612,2.69674,0.420988,0.07
1313,1,1,0.0420288,0.0535075,2.39564,0.403972,0.07
1315,1,1,0.035614,0.0499298,2.03,0.376962,0.07
1316,1,1,0.0446666,0.0549637,2.546,0.414967,0.07
1317,1,1,0.0411387,0.0527827,2.3449,0.398501,0.07
1318,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1319,1,1,0.0368421,0.0507833,2.1,0.383406,0.07
1320,1,1,0.0464476,0.0544661,2.64751,0.41121,0.07
1321,1,1,0.0406365,0.0525724,2.31628,0.396913,0.07
1322,1,1,0.0363685,0.0499872,2.07301,0.377395,0.07
1323,1,1,0.0406615,0.0515039,2.31771,0.388846,0.07
1324,1,1,0.0379926,0.0510971,2.16558,0.385774,0.07
1325,1,1,0.038164,0.0516248,2.17535,0.389759,0.07
1326,1,1,0.0379616,0.0505697,2.16381,0.381793,0.07
1328,1,1,0.0496242,0.0574028,2.82858,0.433382,0.07
1329,1,1,0.0382657,0.0507909,2.18115,0.383463,0.07
1330,1,1,0.0368696,0.0504473,2.10156,0.380869,0.07
1332,1,1,0.0452357,0.0544268,2.57844,0.410913,0.07
1333,1,1,0.0403831,0.0521739,2.30184,0.393904,0.07
1334,1,1,0.0406499,0.0526158,2.31705,0.397241,0.07
1335,1,1,0.0399499,0.0523178,2.27714,0.394991,0.07
1336,1,1,0.0432914,0.0531036,2.46761,0.400923,0.07
1337,1,1,0.0349814,0.0492669,1.99394,0.371957,0.07
1338,1,1,0.0387806,0.0517948,2.21049,0.391042,0.07
1339,1,1,0.034386,0.0490614,1.96,0.370405,0.07
1340,1,1,0.0356189,0.0493039,2.03028,0.372236,0.07
1341,1,1,0.0434638,0.0541041,2.47743,0.408477,0.07
